Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600248.SS,SHAAN CONS,Industrials,Engineering & Construction,2022,0.9243,6.237973748,0.011621176,8.903206135,0.111,4.213227476,0.113106072,0.624287038,0.028503298,14672034261,3.08859E+11,3.894286156
600249.SS,LIANGMIANZHEN,Consumer Defensive,Household & Personal Products,2022,-0.07,3.812806679,-0.015582084,1.184039927,0,-74.41860608,0.017892081,1.366264504,0,2865116334,2476501726,5.209302425
600251.SS,GUANNONG,Consumer Defensive,Packaged Foods,2022,0.61,4.079914984,0.068222233,2.101968242,0.04,12.76280606,0.374780737,1.908204394,0.00513788,6049140354,6961648194,7.785311699
600252.SS,ZHONGHENG GP,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.0231,1.943101598,0.0067229,1.418027784,0.027,112.873579,0.167139457,1.34186482,0.010355224,8745985457,11754668907,2.607379675
600256.SS,GUANGHUI ENERGY,Energy,Oil & Gas Integrated,2022,1.7266,4.396583172,0.184071119,2.152822716,0.4,4.223737437,0.316143414,1.658721051,0.054849332,47882151169,61588728346,7.292705059
600258.SS,BTG HOTELS,Consumer Cyclical,Lodging,2022,-0.5167,9.446227361,-0.02261217,2.390685195,0.026,-47.17388489,0.41470818,2.580368372,0.001066678,27216843304,25507810884,24.37474632
600261.SS,ZHEJIANG YANKON,Industrials,Electrical Equipment & Parts,2022,0.13,2.684298786,0.033016008,1.540824326,0.2,22.62984973,0.05334434,1.095958646,0.067983728,3927557467,5569227495,2.941880465
600262.SS,NORTH,Industrials,Farm & Heavy Construction Machinery,2022,0.7,8.134264702,0.042710581,1.872595035,0.165,22.30016708,0.071973514,1.919056919,0.010570068,2653719883,2781360735,15.61011696
600266.SS,URBAN CONS DEV,Real Estate,Real Estate - Development,2022,-0.5591,11.66777639,-0.006674398,5.049889372,0.1,-7.948838754,0.324445314,0.380894834,0.022501259,9224995023,1.38766E+11,4.444195747
600267.SS,HISUN PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.42,6.688793515,0.026033672,2.254180673,0.14,25.87486449,0.326362939,1.62472396,0.012882515,13126457957,18777990670,10.86744308
600268.SS,GUODIAN NAN AUTO,Technology,Consumer Electronics,2022,0.15,2.744955018,0.016550071,2.516599921,0.083333,34.54199155,0.066468356,1.887571453,0.016083419,5264665746,9201042676,5.181298733
600269.SS,GANYUE EXPRESSWAY,Industrials,Infrastructure Operations,2022,0.3,7.206618225,0.020106302,1.84984105,0.12,10.65057913,0.237334982,0.443366589,0.037556643,7462040449,34614676647,3.19517374
600271.SS,AISINO,Technology,Software - Application,2022,0.58,7.635405952,0.045487959,1.337850813,0.166,17.65301639,0.016029422,1.340956796,0.016212917,18971174181,23707680770,10.2387495
600272.SS,KAI KAI INDUSTRIAL,Consumer Cyclical,Apparel Manufacturing,2022,0.16,3.488817363,0.032987545,2.092867617,0.027,59.21601057,0.049333606,2.715694376,0.002849736,1544353556,1210402408,9.474561691
600273.SS,JIAHUA ENERGY,Basic Materials,Chemicals,2022,1.15,7.018865937,0.130280014,1.253021004,0.55,6.40615173,0.024384995,1.049610372,0.0746565,10247968851,12270760398,7.36707449
600276.SS,HENGRUI PHARMA,Healthcare,Drug Manufacturers - General,2022,0.61,5.929387339,0.092194815,1.103037428,0.16,62.63175714,0.032092896,6.443392828,0.004187893,2.43712E+11,42370875898,38.20537186
600278.SS,OIE,Industrials,Integrated Freight & Logistics,2022,0.42,8.045960363,0.01945491,2.551888582,0.13,15.79842227,0.051652903,0.824679349,0.019592071,5824306757,18993605435,6.635337353
600279.SS,CHONGQING PORT,Industrials,Marine Shipping,2022,0.12,4.783520776,0.011112863,1.82182388,0.02,32.3623697,0.300009575,0.811846451,0.005150014,4609191149,12835012267,3.883484364
600282.SS,NISCO,Basic Materials,Steel,2022,0.3512,4.228837116,0.028945046,2.428719839,0.3,7.762067818,0.269705287,0.644630697,0.110049814,16806270388,74674833636,2.726038218
600283.SS,QIANJIANG WATER,Utilities,Utilities - Regulated Water,2022,0.35,3.924047382,0.025011338,2.413375997,0.15,24.23080172,0.184173832,2.161232976,0.017687051,4756233984,6893859238,8.480780602
600284.SS,PD CONSTRUCTION,Industrials,Engineering & Construction,2022,0.5762,7.674160367,0.019960847,3.720398274,0.195,10.65540132,0.109306939,0.800040909,0.031760808,5957024720,28009881138,6.139642239
600285.SS,LINGRUI PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.836,4.497878046,0.10709899,1.698205085,0.5,14.53986008,0.023299297,2.702457226,0.041134242,6893466117,4344621675,12.15532303
600287.SS,ST SAINTY,Industrials,Industrial Distribution,2022,0.1374,3.921715712,0.015571059,2.043182448,0,37.57041268,0.208095977,1.316305179,0,2265410043,3854381166,5.162174702
600288.SS,DAHENG TECH,Industrials,Electrical Equipment & Parts,2022,0.1592,4.18102845,0.019353861,1.624524498,0.0632,75.99664693,0.057250363,2.89370578,0.005223716,5284697392,3593014048,12.09866619
600292.SS,SPICYD,Utilities,Utilities - Regulated Electric,2022,-0.04,6.497810708,-0.002705012,1.880605824,0.021,-139.2016292,0.20988754,0.856914031,0.003771508,4347640073,10395973698,5.568065166
600295.SS,ERDOS,Consumer Cyclical,Textile Manufacturing,2022,1.69,10.35327741,0.098225368,1.860321191,1.428571,5.34502684,0.184367749,0.872486557,0.158148557,17845602820,48109179954,9.03309536
600298.SS,ANGEL YEAST,Consumer Defensive,Packaged Foods,2022,1.57,10.65704945,0.078023603,1.762320194,0.5,27.97324794,0.253206825,4.121028009,0.011384854,38149150122,16933432292,43.91799927
600299.SS,ADISSEO,Basic Materials,Chemicals,2022,0.46,5.568286766,0.05841055,1.427381686,0.178,17.52504266,0.106051871,1.447755829,0.022080204,21620189734,21343401913,8.061519623
600300.SS,V V,Consumer Defensive,Packaged Foods,2022,0.06,1.889273318,0.019097694,1.599078606,0.03,57.72645076,0.200919459,1.833290617,0.008661541,5601105044,4989636146,3.463587046
600305.SS,HENGSHUN VINEGAR-INDUSTRY,Consumer Defensive,Packaged Foods,2022,0.139,1.97942414,0.046498602,1.33322365,0.101,86.9198806,0.016434119,6.103726411,0.008359638,13398061989,2967704801,12.0818634
600308.SS,SDHT,Basic Materials,Paper & Paper Products,2022,0.27,5.963320578,0.027709204,1.692924802,0.150857,13.21481775,0.150089078,0.598324498,0.04228054,5412193421,15410998258,3.568000793
600309.SS,WANHUA CHEM,Basic Materials,Specialty Chemicals,2022,5.17,24.47473098,0.080827362,2.469272648,2.5,17.13283399,0.344690761,3.61911033,0.02822411,2.78109E+11,2.00843E+11,88.57675171
600310.SS,GUANGXI ENERGY,Utilities,Utilities - Renewable,2022,-0.1516,2.211262434,-0.010219637,4.597975288,0.02,-20.68062885,0.521896963,1.417825079,0.006379212,4595269415,21746679412,3.135183334
600312.SS,PINGGAO ELEC,Industrials,Electrical Equipment & Parts,2022,0.1564,6.868170016,0.011887736,1.83262749,0.016,49.42916543,0.020332343,1.125586795,0.002069665,10489971077,17847477835,7.730721474
600315.SS,SH JAHWA,Consumer Defensive,Household & Personal Products,2022,0.7,10.78429688,0.038472621,1.692463192,0.29,44.45393699,0.105263368,2.885469145,0.009319438,20918164073,12269485813,31.11775589
600316.SS,HONGDU AVIATION,Industrials,Aerospace & Defense,2022,0.1964,7.390278784,0.008174037,3.25193366,0.067,127.8259895,nan,3.397033464,0.002668788,18003164021,17234182614,25.10502434
600320.SS,ZHENHUA HEAVY INDUSTRIES,Industrials,Specialty Industrial Machinery,2022,0.07,4.566065834,0.00475543,4.315841548,0.05,45.27073588,0.380784694,0.6940223,0.015778089,10527256515,78213168723,3.168951511
600323.SS,GRANDBLUE ENV,Utilities,Utilities - Regulated Water,2022,1.4,13.34218456,0.034293551,2.870997111,0.22,12.74667604,0.426178445,1.337513086,0.012328144,14550149835,33288112329,17.84534645
600325.SS,HUAFA,Real Estate,Real Estate - Development,2022,1.14,7.071061341,0.006466548,3.696908665,0.46,7.260041488,0.32863141,1.170467473,0.055579403,22778024559,4.03599E+11,8.276447296
600327.SS,GRAND ORIENT,Consumer Cyclical,Department Stores,2022,0.2,3.621491505,0.031877358,1.633536387,0.35,23.64936352,0.173475366,1.306056551,0.073997763,4184896922,5561846306,4.729872704
600328.SS,CNSIG CHEM,Basic Materials,Chemicals,2022,1.4755,7.799962201,0.088546186,1.699266372,0.361538,7.005765857,0.085800361,1.325263797,0.034975112,15212973640,21061888584,10.33700752
600329.SS,DA REN TANG,Healthcare,Drug Manufacturers - Specialty & Generic,2022,1.12,11.43798798,0.084847438,1.550222021,0.5,24.45459196,0.025392033,2.394577004,0.018255409,15616139427,10156982039,27.38914299
600330.SS,TIANTONG,Technology,Electronic Components,2022,0.659,6.321172894,0.061489274,1.390031163,0.05,15.73058578,0.040939328,1.63995768,0.004823249,12786298029,10887071732,10.36645603
600332.SS,GYBYS,Healthcare,Medical Distribution,2022,2.44,22.8077045,0.053124039,2.219680534,0.687,11.48392881,0.153081061,1.228566702,0.024517513,39394144576,74665298777,28.02078629
600335.SS,SINOMACH AUTO,Consumer Cyclical,Auto & Truck Dealerships,2022,0.2187,7.514094915,0.009799249,2.904359933,0.07,34.99547368,0.101889405,1.018553822,0.00914613,11448043496,32509922741,7.653510094
600336.SS,AUCMA,Technology,Consumer Electronics,2022,0.18,3.118540852,0.019248097,2.799912061,0.08,29.77887789,0.157545716,1.718816035,0.014924822,4277518295,7594450954,5.360198021
600339.SS,CPEC,Energy,Oil & Gas Equipment & Services,2022,0.1296,4.56149773,0.006753619,4.196731788,0.025,22.46935242,0.005388912,0.638392968,0.008585082,16258289776,1.07146E+11,2.912028074
600345.SS,YCIG,Technology,Communication Equipment,2022,1,7.180769012,0.058850567,1.328605939,0.05,15.37824154,0.01249045,2.141586996,0.003251347,5068852950,3370034262,15.37824154
600346.SS,HLGF,Consumer Cyclical,Textile Manufacturing,2022,0.33,7.509844197,0.009602363,4.562144696,1.01,45.356632,0.567736246,1.993075777,0.067478689,1.05359E+11,2.4143E+11,14.96768856
600348.SS,HUAYANG,Energy,Thermal Coal,2022,1.95,7.311261026,0.100485909,2.362329577,0.333333,4.000788469,0.27372234,1.067057719,0.042726578,28144046830,69899912013,7.801537514
600350.SS,SHANDONG HI-SPEED,Industrials,Infrastructure Operations,2022,0.541,8.502591582,0.021085083,2.611521234,0.4,9.44883061,0.401096306,0.601206974,0.078250057,24802947430,1.44161E+11,5.11181736
600351.SS,YABAO PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.14,4.125107632,0.025333666,1.373980337,0.08,40.70714201,0.106909514,1.381539681,0.014037551,4103279915,4131067057,5.698999882
600352.SS,ZHEJIANG LONGSHENG,Basic Materials,Specialty Chemicals,2022,0.94,9.887457586,0.046089418,1.87470912,0.25,9.767016959,0.297293061,0.928549717,0.027230161,29868808791,65162193156,9.180995941
600353.SS,XUGUANG ELECTRONICS,Industrials,Electrical Equipment & Parts,2022,0.1801,1.993210491,0.036383964,1.566614162,0,56.67646748,0.091384513,5.121100776,0,8483814986,2751630362,10.20743179
600356.SS,HENGFENG PAPER,Basic Materials,Paper & Paper Products,2022,0.43,8.03707902,0.042135541,1.23828652,0.102,16.41111707,0.112524554,0.87802799,0.014454184,2108079104,3059656215,7.056780338
600360.SS,ST SINO-MICROELECTRONICS,Technology,Semiconductor Equipment & Materials,2022,0.06,3.377174897,0.008366797,2.126995331,0.037,109.189105,0.358583683,1.939889553,0.005647694,6291224940,6902141258,6.551346302
600361.SS,INNOVATION NEW MATERIAL,Basic Materials,Aluminum,2022,0.316,1.928822284,0.064449663,2.13412167,0,18.59680459,0.388256682,3.046724574,0,24137742617,16907625987,5.876590252
600362.SS,JIANGXI COPPER,Basic Materials,Copper,2022,1.73,35.42640672,0.035821102,2.041857428,0.5,9.542974571,0.315397045,0.466018079,0.030285876,34261021096,1.67331E+11,16.50934601
600363.SS,LIANOVATION,Technology,Electronic Components,2022,0.6,8.06822249,0.038121031,1.668470114,0.052,39.51080004,0.19582512,2.938253135,0.002193493,10791805697,7013052465,23.70648003
600366.SS,NINGBO YUNSHENG,Industrials,Tools & Accessories,2022,0.36,5.57212464,0.036690806,1.580280053,0.1,28.71836556,0.202514848,1.855416429,0.009672479,11362547696,9694262593,10.3386116
600367.SS,REDSTAR DEV,Basic Materials,Chemicals,2022,0.74,5.085928205,0.075013146,1.480849358,0.1,20.65616169,0.090647163,3.005461155,0.006542122,5214378373,2864279816,15.28555965
600368.SS,WUZHOU COMM,Industrials,Railroads,2022,0.397615,3.542617804,0.05934101,1.740814378,0.131469,6.326764375,0.304063922,0.710100992,0.052261147,4049262086,9804360235,2.515616417
600369.SS,SOUTHWEST SECURITIES ,Financial Services,Capital Markets,2022,0.05,3.753078994,0.003820219,3.248111634,0.08,73.51257801,0.228508476,0.979363586,0.021764983,24424957481,80994403029,3.675628901
600370.SS,SANFAME,Consumer Cyclical,Textile Manufacturing,2022,0.21,1.731684695,0.056819439,2.134304197,0.15,13.70473022,0.192859959,1.66196153,0.052119648,11214129712,14401274441,2.877993345
600373.SS,CHINESE MEDIA,Communication Services,Publishing,2022,1.42,12.46537955,0.067173971,1.624425854,0.68,6.129495191,0.125619667,0.698244537,0.078126049,12209197901,28736400391,8.703883171
600376.SS,CAPITAL DEV ,Real Estate,Real Estate - Development,2022,-0.2586,10.78239523,-0.00165632,4.151691987,0.1,-21.48045372,0.42790206,0.515177307,0.018002301,14329111932,2.78296E+11,5.554845333
600377.SS,NINGHU EXPRESSWAY,Industrials,Infrastructure Operations,2022,0.7392,8.370781274,0.047466145,2.067395492,0.46,10.21186382,0.386135697,0.901780788,0.060938374,28803606745,78458345074,7.548609734
600378.SS,CTYC,Basic Materials,Chemicals,2022,1.2873,7.397088886,0.075510326,1.876138787,0.2911,32.38704945,0.142161119,5.636250882,0.00698218,46218748359,15428065766,41.69184875
600379.SS,SBVE,Industrials,Electrical Equipment & Parts,2022,0.1744,1.967063364,0.038332734,2.216696788,0.062,67.9984224,0.017803718,6.028745736,0.00522813,3915840519,1502142815,11.85892487
600380.SS,JOINCARE,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.7934,7.001363207,0.042052863,1.622834799,0.15,13.78361092,0.152326541,1.561969659,0.013716271,20496096155,35735429732,10.9359169
600382.SS,GUANGDONG MINGZHU,Technology,Electronic Components,2022,0.38,5.266127463,0.070914643,1.131196299,0.9,9.800448543,0.064027601,0.707193374,0.241664557,2586093751,4172145884,3.724170446
600383.SS,GEMDALE,Real Estate,Real Estate - Development,2022,1.35,14.45293107,0.014577904,3.606370265,0.63,7.404679899,0.280208617,0.691646408,0.063023206,45129176380,4.19437E+11,9.996317863
600386.SS,BEI BA MEDIA,Consumer Cyclical,Auto Parts,2022,0.11,2.274762555,0.01828381,2.353031859,0.08,35.15422561,0.18884639,1.69994218,0.02068806,3118320428,4702678693,3.866964817
600388.SS,LONGKING,Industrials,Pollution & Treatment Controls,2022,0.75,5.81911689,0.030456845,3.486595857,0.25,18.99801,0.194738076,2.448568703,0.017545697,18096317634,26418695224,14.2485075
600389.SS,JIANGSHAN,Basic Materials,Agricultural Inputs,2022,4.2246,7.685096602,0.283186971,1.96629598,2.068966,7.028116036,0.093400035,3.863449029,0.06968332,12786419633,6513098086,29.690979
600390.SS,MINMETALS CAPITAL,Financial Services,Financial Conglomerates,2022,0.48,10.74302264,0.016548792,2.619278858,0.135,10.04437208,0.420939122,0.448784179,0.028000755,21686538667,1.52884E+11,4.821298599
600392.SS,SHENGHE RESOURCES,Basic Materials,Other Industrial Metals & Mining,2022,0.91,5.274844049,0.102534056,1.551406556,0.1,15.14840702,0.202609412,2.613356957,0.007254235,24162849217,15540961184,13.78505039
600395.SS,PANJIANG,Energy,Thermal Coal,2022,1.107,5.365151736,0.073026717,2.387673868,0.4,5.434129727,0.235278678,1.121232335,0.066493986,12913167983,30044756753,6.015581608
600398.SS,HLA,Consumer Cyclical,Apparel Manufacturing,2022,0.5,3.040179721,0.065812631,2.255091318,0.51,8.994956017,0.131656169,1.479346098,0.113396886,21600352094,32748667799,4.497478008
600399.SS,FUSHUN SPECIAL STEEL,Basic Materials,Steel,2022,0.1,3.069993133,0.016664445,1.947312279,0,141.7417717,0.218960871,4.617006148,0,27952894343,11789677693,14.17417717
600400.SS,HONGDOU,Consumer Cyclical,Apparel Manufacturing,2022,0.01,1.300830045,0.003174911,1.554952706,0.065,404.4448376,0.154079623,3.109128969,0.016071413,9288359259,4736952307,4.044448376
600403.SS,DAYOU ENERGY,Energy,Thermal Coal,2022,0.65,3.381610631,0.069029172,2.561255383,0.35,6.513618323,0.244963723,1.252022297,0.082667039,10122335958,22518593061,4.23385191
600406.SS,NARI,Industrials,Specialty Industrial Machinery,2022,0.81,5.286574084,0.084042733,1.691005404,0.341667,24.00768892,0.0187038,3.678417765,0.017569834,1.56208E+11,76701231995,19.44622803
600409.SS,SANYOU CHEM IND,Basic Materials,Specialty Chemicals,2022,0.4789,6.433026051,0.035813455,1.894025812,0.245,13.20648851,0.273039349,0.983143437,0.038737705,13056161582,27606583913,6.324587345
600415.SS,COMMODITIES CITY,Real Estate,Real Estate - Diversified,2022,0.2,2.783235737,0.034403131,2.10135474,0.073,25.32288313,0.163641104,1.819672175,0.014413841,27772365857,32111004317,5.064576626
600418.SS,JIANGHUAI AUTO,Consumer Cyclical,Auto Manufacturers,2022,-0.72,6.246937788,-0.033610591,3.346981182,0.028,-18.21796099,0.227753578,2.099737881,0.002134646,28647510262,47082686344,13.11693192
600419.SS,TERUN DAIRY,Basic Materials,Paper & Paper Products,2022,0.6211,7.20765635,0.049915017,1.551124561,0.14315,24.54826172,0.122316191,2.115379065,0.009388778,4881913273,3936008587,15.24692535
600420.SS,SINOPHARM MODERN,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.6113,7.683921058,0.031980833,1.615304509,0.1,14.4738073,0.173372562,1.151474401,0.011302196,11866455854,19630346096,8.847838402
600422.SS,KPC,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.51,6.582802487,0.040626091,1.834111409,0.27,27.07363016,0.120823734,2.09751871,0.019554517,10451985016,9431958220,13.80755138
600425.SS,QINGSONG BUILDING CHEMICALS,Basic Materials,Building Materials,2022,0.3,3.279352504,0.046806556,1.617943188,0.16,11.72137976,0.224368555,1.072289094,0.0455009,5642789541,8876737301,3.516413927
600426.SS,HUALU HENGSHENG,Basic Materials,Chemicals,2022,2.965,12.68000201,0.179668464,1.253738042,0.8,10.51865139,0.106983021,2.459605397,0.025651055,66220123495,35005445704,31.18780136
600428.SS,COSCO SHIPPING SPECIALIZED,Industrials,Marine Shipping,2022,0.383,4.978664334,0.032387068,2.36642826,0.05,14.5644656,0.379903111,1.120419043,0.00896348,11974422176,25360211036,5.578190327
600429.SS,SANYUAN,Consumer Defensive,Packaged Foods,2022,0.027,3.32202906,0.002852697,2.293175929,0.05,194.2240927,0.318623363,1.578568522,0.009534615,7914216306,14121457765,5.244050503
600433.SS,GUANHAO HI-TECH,Basic Materials,Paper & Paper Products,2022,0.21,2.939245015,0.038391404,1.42150255,0.07,18.10589064,0.0884822,1.293610099,0.018410215,6691975141,10038888545,3.802237034
600435.SS,NORTH NAVIGATION,Industrials,Specialty Industrial Machinery,2022,0.12,1.653565243,0.02924449,1.956023028,0.025,95.8726724,0.000619144,6.9575245,0.002173021,17286533117,6326788789,11.50472069
600436.SS,PIENTZEHUANG,Healthcare,Drug Manufacturers - General,2022,4.1,18.77945996,0.169294101,1.235108218,1.21,69.01577089,0.075936756,15.06777412,0.004276152,1.70717E+11,14603844518,282.9646606
600438.SS,TONGWEI,Technology,Solar,2022,5.7166,13.50365993,0.17677334,1.987602348,0.912,5.969998551,0.212212676,2.52732177,0.026722852,1.53644E+11,1.45575E+11,34.12809372
600439.SS,REBECCA,Consumer Defensive,Household & Personal Products,2022,0.03,2.495207081,0.006459859,1.857259553,0,89.23968474,0.426985246,1.07293321,0,3030552965,5253601306,2.677190542
600444.SS,SINOMACH GENERAL,Industrials,Building Products & Equipment,2022,0.28,4.50894471,0.035931677,1.738519585,0.13,44.69016279,0.020017385,2.775204929,0.010388991,1832214445,1147785759,12.51324558
